更新时间,#genre#
CCTV4,https://stream1.freetv.fun/65ac61c6c6a2b58f5eb41469958413367ff7af3ad84bc702885b5afd3327fcb0.m3u8
CCTV4,http://183.185.41.49:8082/rtp/226.0.2.156:9160
CCTV4,https://stream1.freetv.fun/fe4618722252bd471ad2114430eda2102f40074b0abb4a68aef2458c34de7d4b.ctv
CCTV4,https://stream1.freetv.fun/073a7a20c7c82d7ceb470e74777815cfbcd8461b065c5768c30ed00ce0bc6c4a.m3u8
CCTV4,https://stream1.freetv.fun/43229ec03f2ba5352c33770df9061aa26a5624068b51b1c1ed9ab98c9109acf6.m3u8
CCTV4,http://61.162.52.6:8088/newlive/live/hls/4/live.m3u8
CCTV4,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226652/index.m3u8
CCTV4,http://58.216.229.130:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=cctv4
CCTV4,http://27.11.52.62:8004/udp/225.0.4.176:7980
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/928DEN891D4J193D/N9E90D28495IN71E
CCTV4,http://116.233.34.25:7777/tsfile/live/0004_1.m3u8
CCTV4,http://222.186.57.43:22222/php/best.php?id=cctv4&live=/PLTV/
CCTV4,http://114.252.225.231:8000/rtp/239.3.1.213:4220
CCTV4,http://60.168.231.181:2000/rtp/238.1.78.236:7760
CCTV4,https://stream1.freetv.fun/9c3a66c3c669fc882d960f65957ce6b033d106814931afb5eb5091849b1ea909.m3u8
CCTV4,http://dms.yryyj.site:8188/udp/239.76.246.154:1234
CCTV4,http://220.164.192.48:50085/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,https://stream1.freetv.fun/ec54e672ab8e50598ae9483cb89920453ea603f8e508b3994f5189c5511ec285.m3u8
CCTV4,http://183.185.222.245:8085/rtp/226.0.2.21:8080
CCTV4,http://116.21.126.41:7777/udp/239.77.0.78:5146
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/35JNI97N32ED103A/A1I5458A9N6J0388
CCTV4,http://223.151.49.74:59901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/J459908E40106NE7/N9E90D28495IN71E
CCTV4,https://stream1.freetv.fun/5ea26961bbc8690cbd372a194e8801249644123feab6354e1f2cdd2b8a0026ca.m3u8
CCTV4,http://183.185.41.93:8084/rtp/226.0.2.156:9160
CCTV4,http://116.128.242.83:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://epg.pw/stream/65ac61c6c6a2b58f5eb41469958413367ff7af3ad84bc702885b5afd3327fcb0.m3u8
CCTV4,http://121.24.98.127:8090/hls/12/index.m3u8
CCTV4,http://27.11.49.234:8001/rtp/225.0.4.176:7980
CCTV4,http://113.100.72.213:8899/udp/239.77.1.166:5146
CCTV4,https://node1.olelive.com:6443/live/CCTV4HD/hls.m3u8
CCTV4,http://rihou.cc:55/lib/aikan.php?id=cctv4o
CCTV4,http://123.139.99.144/mgsp-tx.live.miguvideo.com/wd_r2/cctv/cctv4hd/1500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
CCTV4,http://120.234.5.29:6000/udp/239.20.0.16:3340
CCTV4,http://60.178.151.155:4022/rtp/233.50.201.4:5140
CCTV4,http://121.24.98.226:8090/hls/12/index.m3u8
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/9991D587N38D8DJ3/N9E90D28495IN71E
CCTV4,https://stream1.freetv.fun/fa0d1ce8e4494ef037da9c1f2be8f9c490d679afb846f98e0a90f2c128f90977.m3u8
CCTV4,https://stream1.freetv.fun/09d3816c371200bf16631a4e3a643966641c46b64ac714074f4a0230e345ec3c.m3u8
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/9587A43DN14E771A/N9E90D28495IN71E
CCTV4,http://tnvcn.com:8012/rtp/239.3.1.105:8092
CCTV4,http://59.48.75.130:3052/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://bjlive.u.pthv.gitv.tv:91/live/CCTV4-1500k/live.m3u8
CCTV4,http://114.253.165.121:10000/rtp/239.3.1.213:4220
CCTV4,http://222.186.57.43:22222/php/akmg.php?id=cctv4a
CCTV4,http://117.72.68.25:9930/migu.php?id=cctv4o
CCTV4,http://60.10.225.157:555/rtp/239.253.92.251:6141
CCTV4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226007/index.m3u8?
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/32A7ID2N5I14ID0I/N9E90D28495IN71E
CCTV4,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031102/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031102
CCTV4,http://117.72.68.25:9930/migu.php?id=cctv4
CCTV4,http://183.191.45.171:8083/rtp/226.0.2.156:9160
CCTV4,http://120.237.241.82:4000/udp/239.77.1.163:5146
CCTV4,http://110.53.52.63:8888/newlive/live/hls/5/live.m3u8
CCTV4,http://123.113.237.36:8012/rtp/239.3.1.105:8092
CCTV4,https://epg.pw/stream/79b5552bc4bff80a98a387f4ca76071ec3e66c9357224cb4f26b66229d15b567.m3u8
CCTV4,http://pix.zhoujie218.top/ysp/cctv4
CCTV4,https://live.goodiptv.club/api/bestv.php?id=cctv4k/15000000
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/3NDDE3DJE031I57N/A1I5458A9N6J0388
CCTV4,http://nas.tuyuannet.cn:8800/rtp/239.37.1.25:5540
CCTV4,http://itms.xznet.org:41097/rtp/239.254.200.190:6307
CCTV4,http://171.213.137.173:8088/rtp/239.93.1.105:5140
CCTV4,http://imzbpfrp.zzmd.fun:8888/udp/239.3.1.213:4220
CCTV4,https://epg.pw/stream/501663699bfe2985114ba99756ec4b5de3b0f08235fe918b6185add216839c2b.m3u8
CCTV4,http://111.193.225.167:8888/rtp/239.3.1.105:8092
CCTV4,http://171.213.205.185:8888/rtp/239.93.1.105:5140
CCTV4,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.213:4220
CCTV4,http://60.7.56.33:4000/rtp/239.253.93.192:6370
CCTV4,http://221.198.182.240:8888/rtp/225.1.1.150:5002
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/390E5E1N6A3J80DI/A1I5458A9N6J0388
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/5E45D1968JAN2I26/A1I5458A9N6J0388
CCTV4,http://61.190.129.195:8686/rtp/238.1.78.236:7760
CCTV4,http://112.123.206.32:808/hls/4/index.m3u8
CCTV4,http://222.94.215.155:4022/rtp/239.49.8.131:6000
CCTV4,http://ddns.cyruslee.top:8888/udp/239.77.0.78:5146
CCTV4,http://mtjkwdrive.zzmd.fun:8888/rtp/239.3.1.105:8092
CCTV4,https://stream1.freetv.fun/6caa56fec0c41d3a0a710a1d0bfcda38105e22d8e4110fabf7ab91a3f203f901.m3u8
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/I8E7991EA63136A3/N9E90D28495IN71E
CCTV4,http://123.113.237.36:8012/rtp/239.3.1.213:4220
CCTV4,http://111.193.225.167:8888/rtp/239.3.1.213:4220
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/N0390957NN547467/N9E90D28495IN71E
CCTV4,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV4,http://117.72.68.25:9930/migu.php?id=cctv4a
CCTV4,https://stream1.freetv.fun/964a51445ff33a4d13e786b28b01992fa55022cfc28c81c5f24497d1131a5d18.m3u8
CCTV4,http://123.113.236.69:8012/rtp/239.3.1.105:8092
CCTV4,http://58.252.12.164:8000/udp/239.77.1.166:5146
CCTV4,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226428/index.m3u8
CCTV4,http://114.252.229.100:8000/rtp/239.3.1.105:8092
CCTV4,http://125.89.163.44:8888/udp/239.77.1.163:5146
CCTV4,https://www.nettvpro.xyz/mplayer.html?url=https://live-play.cctvnews.cctv.com/cctv/merge_cctv4_mbd.m3u8?auth_key=1724687196-0-pcs17065a003f5f4515aa78691b2227897f-9f45e4b856f20e941a46da3eaf25f4e0&yid=pcs17065a003f5f4515aa78691b2227897f
CCTV4,http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://111.61.236.247:9081/hls/4/index.m3u8
CCTV4,http://118.81.48.104:8084/rtp/226.0.2.21:8080
CCTV4,http://tvbox6.icu/tv/migu.php?id=cctv4a
CCTV4,http://27.10.73.84:8008/rtp/225.0.4.176:7980
CCTV4,http://58.252.12.164:8000/udp/239.77.0.78:5146
CCTV4,http://115.171.216.56:4000/udp/225.1.8.104:8216
CCTV4,http://14.112.86.108:4022/rtp/239.77.1.163:5146
CCTV4,http://210.210.155.37/qwr9ew/s/s19/index.m3u8
CCTV4,http://125.89.163.44:8888/udp/239.253.43.121:5146
CCTV4,http://123.138.216.44:9902/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://stream1.freetv.fun/880cf2911be2cb89b60ce088e1727d834425895cf417ae5987247c2bd10659e7.m3u8
CCTV4,http://123.113.34.218:4022/rtp/239.3.1.105:8092
CCTV4,https://stream1.freetv.fun/c9637ca4bdf1ba941ba9a79046e9382a1f26782cf90b7ada3cda36be27889e82.ctv
CCTV4,https://stream1.freetv.fun/8119970aaa63bbef66a326c2c1d93bf9f7ff6440c456a7e800de59b080fdcd6d.m3u8
CCTV4,https://stream1.freetv.fun/a88d74532ae065bcc0328e4448f4298a0722666413689773b636d0763bdaa1db.m3u8
CCTV4,http://cn.zzmd.fun:8888/rtp/239.3.1.105:8092
CCTV4,http://211.158.152.88:8001/rtp/225.0.4.176:7980
CCTV4,https://epg.pw/stream/880cf2911be2cb89b60ce088e1727d834425895cf417ae5987247c2bd10659e7.m3u8
CCTV4,https://stream1.freetv.fun/466257cb1848f875227e17274759ec58d2e7ab85357b2f81ba431b49445d7b77.ctv
CCTV4,https://livednow.com/migu/631780421?sign=gAAAAABmwyZNFQRMH26tDoEuTaxTYxEMdf2Rb_hyc-MovhOoUTfdhDahv9p4zqIDt2a9TfD4HWuwjs1l9FUm7x1Slpa5skRJtJRCj49AkhwReOkIbvMpVAl39ZCqanDg-3BEcHAYZVdGrAqeWYUHxz9frFvKt-EZA27sHwyTs91NEjcPm1SsGoYSmoKPiFUdXGS6SOGgyKttlyAPKmVGqkWKRsxJ_PV5yw%3D%3D
CCTV4,http://[2409:8087:1408:26::1147]/wh7f454c46tw501688901_-695068304/hwottcdn.ln.chinamobile.com/PLTV/11/224/3221226899/index.m3u8
CCTV4,http://119.98.124.146:4022/rtp/239.69.1.138:10466
CCTV4,http://gmxw.7766.org:808/hls/22/index.m3u8
CCTV4,https://stream1.freetv.fun/3f89175933a721a625e2f0bfd58568f42d85b9807293e982c9efd6669d90f726.m3u8
CCTV4,https://stream1.freetv.fun/b0b0dbd3a9d9f7d136ac4c377f7d00be74361c3ff7c9267382c77b63f0993d7d.ctv
CCTV4,http://imzbpfrp.zzmd.fun:8888/udp/239.3.1.214:4220
CCTV4,http://ayolee.com:5253/rtp/239.93.1.105:5140
CCTV4,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.214:4220
CCTV4,http://222.186.57.43:22222/php/migu.php?id=cctv4
CCTV4,http://121.24.98.253:8090/hls/12/index.m3u8
CCTV4,http://171.116.15.89:8082/rtp/226.0.2.21:8080
CCTV4,https://stream1.freetv.fun/a722b1d2e56f302d937c1860fb90c5fa0f5cdc3154486dea6a906089073fc71a.m3u8
CCTV4,http://110.80.17.38:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://112.132.181.221:9988/hls/4/index.m3u8
CCTV4,http://120.237.241.82:4000/udp/239.253.43.121:5146
CCTV4,http://tvbox6.com/tv/ysp.php?id=4
CCTV4,http://27.10.76.34:8007/rtp/225.0.4.176:7980
CCTV4,http://123.180.177.20:16000/udp/239.253.93.193:6371
CCTV4,http://119.98.175.25:85/udp/239.69.1.138:10466
CCTV4,http://103.48.233.245:9901/rtp/239.3.1.213:4220
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/07929D6D5N7N40D2/N9E90D28495IN71E
CCTV4,http://119.98.175.25:85/udp/239.69.1.231:11028
CCTV4,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226191/1.m3u8
CCTV4,http://rihou.cc:55/lib/aikan.php?id=cctv4
CCTV4,http://113.100.72.213:8899/udp/239.253.43.121:5146
CCTV4,http://114.236.159.170:8001/rtp/239.49.8.131:6000
CCTV4,http://27.184.66.85:1024/rtp/239.254.201.205:4220
CCTV4,http://180.164.40.181:2222/udp/239.45.0.2:5140
CCTV4,http://120.237.241.82:4000/udp/239.77.1.166:5146
CCTV4,http://video.qd.sdu.edu.cn/liverespath/c70d81eefb04fef7777c2a5aab4ddc9459ce4246/index.m3u8
CCTV4,http://183.185.41.93:8082/rtp/226.0.2.156:9160
CCTV4,http://14.112.86.108:4022/rtp/239.77.1.166:5146
CCTV4,http://116.4.96.235:4080/udp/239.77.0.78:5146
CCTV4,https://stream1.freetv.fun/0d839f5d81e4bf543f91e5413de15e99bc658de9826ea59d16333bc8cb664b44.m3u8
CCTV4,http://221.234.167.191:8888/rtp/239.69.1.138:10466
CCTV4,http://211.158.152.88:8003/rtp/225.0.4.176:7980
CCTV4,https://stream1.freetv.fun/c12729822e0fe7b91e322f89dd761e03bd1ee6339eb3b1543f1adb5584f16785.m3u8
CCTV4,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV4,http://118.79.7.253:8000/rtp/226.0.2.156:9160
CCTV4,http://183.141.197.192:58888/rtp/233.50.201.63:5140
CCTV4,https://epg.pw/stream/964a51445ff33a4d13e786b28b01992fa55022cfc28c81c5f24497d1131a5d18.m3u8
CCTV4,https://stream1.freetv.fun/2f1e3c9d65bfe24a6528f5bf7ef0c04c6f31d388d96148f28f7cd72a25cd9a8c.m3u8
CCTV4,https://stream1.freetv.fun/3608077903f414206083459a194ad0afafbbc87556755b042a0d675e387be6c7.ctv
CCTV4,http://101.27.106.176:8888/rtp/239.253.93.192:6370
CCTV4,http://ycsj.aguihome.com:4022/rtp/233.50.201.4:5140
CCTV4,https://stream1.freetv.fun/179101ec5132b07b496c84c5ce8f080dfd08b4f142263d5764a114ace9ae4786.m3u8
CCTV4,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226539/index.m3u8
CCTV4,http://home.yulei.online:9999/rtp/226.0.2.156:9160
CCTV4,http://[2409:8087:2001:20:2800:0:df6e:eb13]:80/ott.mobaibox.com/PLTV/4/224/3221227549/index.m3u8
CCTV4,http://www.akw323.com:9527/udp/238.255.3.129:5999
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221226007/index.m3u8
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/43D7A729DJN681D2/N9E90D28495IN71E
CCTV4,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226007/index.m3u8?
CCTV4,http://59.173.243.210:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://api.livednow.org/migu/631780421?sign=gAAAAABnJcJqz7oNO-xridbK_3LKb0rcdjVs_WY_BR-BFoq8eOg8Qvn3RMaRgOohlrGPc3mJhNalk-OevwcUL7y3ObKzAeZuWtWBxqyoXyW34cmtmAnNx9EC9rXDbjauxADNT6Li789Xmb3ezb7EUlD91o2aUf1qh-cxlGyyOjS9aZEyU-1CBA-uJhURtKm5m9k2wQBuSTDlSq_X2EYHz1jXzPXsKoJ7eA%3D%3D
CCTV4,http://114.226.231.241:8888/rtp/239.49.8.131:6000
CCTV4,http://219.147.200.9:18080/newlive/live/hls/4/live.m3u8
CCTV4,http://117.27.190.42:9998/tsfile/live/23235_1.m3u8?key=txiptv
CCTV4,http://125.82.168.238:8888/rtp/235.254.198.183:7980
CCTV4,http://120.237.241.82:4000/udp/239.253.43.120:5146
CCTV4,https://epg.pw/stream/1927200d910f3087e569a0050d84b50158d3c1e2d928ad116119bb9eafe8ac9f.m3u8
CCTV4,http://171.119.207.40:6000/rtp/226.0.2.156:9160
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/A2629J7E7DD04J08/A1I5458A9N6J0388
CCTV4,http://tvbox6.icu/tv/migu.php?id=cctv4o
CCTV4,http://sweetown.fun:4000/rtp/239.3.1.213:4220
CCTV4,http://dms.yryyj.site:8188/udp/239.76.245.195:1234
CCTV4,http://www.liruixiang.cc:9000/rtp/239.3.1.105:8092
CCTV4,http://36.35.16.98:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://14.112.86.108:4022/rtp/239.77.0.33:5146
CCTV4,http://222.186.57.43:22222/php/akmg.php?id=cctv4
CCTV4,http://110.53.218.182:9902/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://121.19.134.125:808/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://114.253.253.97:4001/rtp/239.3.1.213:4220
CCTV4,http://125.89.163.44:8888/udp/239.77.1.166:5146
CCTV4,http://183.185.221.116:8085/rtp/226.0.2.21:8080
CCTV4,http://101.65.32.166:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,https://stream1.freetv.fun/309f385bfeafd5b5571bdb83605b5ee36a6542b5877d12db415cafbcc6977deb.m3u8
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/7IJN2627D9N96250/A1I5458A9N6J0388
CCTV4,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.105:8092
CCTV4,https://epg.pw/stream/8af67b32b047b43e35713509603dd92263f344a13fae50eb202a7956458229fb.m3u8
CCTV4,http://119.163.199.98:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,https://stream1.freetv.fun/ea1751cfb45b8bdf2efc8b6a0f6f7a91de39a2901ae9801cc4789b37abedae11.m3u8
CCTV4,http://60.10.225.157:555/rtp/239.253.93.193:6371
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/201A647I501D7568/N9E90D28495IN71E
CCTV4,http://enlen.vip:4022/rtp/239.200.200.128:8652
CCTV4,http://14.112.86.108:4022/rtp/239.253.43.121:5146
CCTV4,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000005000265004/1.m3u8
CCTV4,http://120.234.49.38:7000/udp/239.20.0.16:3340
CCTV4,https://stream1.freetv.fun/2c333ce9713a193ffddcf9cbd010758aa23e4b8b1d21987e6a37a707624b336a.m3u8
CCTV4,https://api.olelive.com/dis/live/CCTV4HD/hls.m3u8
CCTV4,http://118.112.148.249:4022/rtp/239.93.1.105:5140
CCTV4,http://113.100.72.213:8899/udp/239.77.0.78:5146
CCTV4,http://27.10.76.34:8002/rtp/225.0.4.176:7980
CCTV4,http://211.92.123.128:4022/udp/225.0.4.176:7980
CCTV4,http://58.51.111.46:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://tenfarr.com:4000/rtp/239.77.0.33:5146
CCTV4,http://183.185.222.245:8083/rtp/226.0.2.156:9160
CCTV4,http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=Cctv4
CCTV4,http://dbiptv.sn.chinamobile.com:80/PLTV/88888890/224/3221226191/index.m3u8
CCTV4,http://114.252.227.154:8000/rtp/239.3.1.214:4220
CCTV4,http://114.252.229.100:8000/rtp/239.3.1.213:4220
CCTV4,https://stream1.freetv.fun/e883b241b7e6be61d2659dd68b1d538f0dc881bae104df44b9a6f8323b6234c9.m3u8
CCTV4,http://123.113.149.45:3568/rtp/239.3.1.105:8092
CCTV4,http://27.10.134.196:8003/udp/225.0.4.176:7980
CCTV4,https://livednow.com/migu/608807419?sign=gAAAAABmxHgUDM3YfJyxUv4ERWqgIKpZnuwod8Z5cxjeVnIDtwXpN2gLY4f2p9u7LAi6xuB4BPMnPUtZehU6j5Fdo6AIGA57WaluIWc6s4Ja1ZOr8-Ir8NHvNQZCpIfktw-iuLPdK5KsgP4H0L--3efvH4HMR7wwfAygwcvpi_W-vBCPvcoQ9xSfnesNFXZLserZeju2bbHilchk1YgL1JqRpJtIpjvo7w%3D%3D
CCTV4,http://www.dsmcloud.top:8888/rtp/239.81.0.96:4056
CCTV4,http://36.32.174.67:60080/newlive/live/hls/4/live.m3u8
CCTV4,http://50.7.234.10:8278/Cctv4/playlist.m3u8?tid=mc42afe745533&ct=11448811&tsum=4593601f393c3f4fd2ede7c7254a62cd
CCTV4,https://api.livednow.org/migu/608807419?sign=gAAAAABnJcJqqvN9kTkAiHC8GdaGGmmbLi62YsEYOIuOPI9Lac2D2d4KyQai_cbU9d1Blh-fo0li6MavI-f58Er_gvlCd7t5C35cmlxT7M-_SLOpCAeJgeSr4BD0t2Qt_Lrj7ZNsq8dCuNIPRnB-w0rJUjAiBMu0RFBQJ30fHcImYBrTGcTWrqXF53LpJSl0ymgtMaVrO9Y-HiqIUJkzyN8e6BTQQykZiQ%3D%3D
CCTV4,http://iptv.yjxfz.com:80/tv/play/4/7IN69D0E63I6J8D8/A1I5458A9N6J0388
CCTV4,https://stream1.freetv.fun/8af67b32b047b43e35713509603dd92263f344a13fae50eb202a7956458229fb.m3u8
CCTV4,http://27.184.17.184:4022/rtp/239.254.200.190:6307
CCTV4,http://123.113.236.69:8012/rtp/239.3.1.213:4220
CCTV4,http://116.20.33.46:4321/udp/239.77.0.194:5146
CCTV4,http://120.10.101.13:4000/rtp/239.253.93.192:6370
CCTV4,http://221.221.153.193:8888/rtp/239.3.1.105:8092
CCTV4,http://27.10.77.95:8008/rtp/225.0.4.176:7980
CCTV4,http://58.57.21.166:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,https://live.goodiptv.club/api/cqyx.php?id=CCTV4K
CCTV4,http://106.59.3.147:55555/udp/239.200.201.180:4220
CCTV4,http://123.145.56.99:8001/rtp/225.0.4.176:7980
CCTV4,http://58.220.219.14:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://113.100.72.213:8899/udp/239.253.43.120:5146
CCTV4,http://61.163.181.78:9901/tsfile/live/0004_1.m3u8
CCTV4,http://27.10.76.34:8006/rtp/225.0.4.176:7980
CCTV4,http://tenfarr.com:4000/rtp/239.77.0.78:5146
CCTV4,http://111.74.155.231:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://114.253.253.97:4001/rtp/239.3.1.105:8092
CCTV4,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.213:4220
CCTV4,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226953/index.m3u8
CCTV4,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.206:9224
CCTV4,http://123.113.34.218:4022/rtp/239.3.1.213:4220
CCTV4,http://219.145.43.172:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://www.akw323.com:9527/udp/238.255.2.185:5999
CCTV5,http://218.3.138.25:1111/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://iptv.yjxfz.com:80/tv/play/4/297NAAN51676ED1D/A1I5458A9N6J0388
CCTV5,https://stream1.freetv.fun/cc6aa343ca1c9d6167f9e33841fb6ab161bdcdf596ce6f5656ab05f47ab10032.m3u8
CCTV5,http://103.48.233.245:9901/rtp/239.3.1.173:8001
CCTV5,http://175.147.84.36:8888/rtp/232.0.0.171:1234
CCTV5,http://iptv.yjxfz.com:80/tv/play/4/4IN980A9N0A778I9/5689EI8401E9E08I
CCTV5,http://115.234.227.164:8808/udp/233.50.201.197:5140
CCTV5,http://183.185.41.114:8082/rtp/226.0.2.22:8088
CCTV5,http://125.210.152.19:9121/live/hzgq-cctv5gq-h264.m3u8
CCTV5,http://118.113.254.110:18888/rtp/239.93.42.37:5140
CCTV5,http://58.252.12.164:8000/udp/239.77.0.170:5146
CCTV5,http://119.98.124.146:4022/rtp/239.69.1.123:10376
CCTV5,http://omnix.cn:4000/udp/225.1.8.89:8000
CCTV5,http://27.11.49.234:8007/rtp/225.0.4.143:7980
CCTV5,https://stream1.freetv.fun/c70ed3cb1c97f244abbb741f4416b6233b9b0766d45328671fc8972ae0ac65f7.m3u8
CCTV5,https://stream1.freetv.fun/773ab107ec650ac1f5ce2dcc240ab543d59fab7d6adb8d021bf54a0125bab4be.m3u8
CCTV5,http://222.186.57.43:22222/php/akmg.php?id=cctv5
CCTV5,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV5_HD/index.m3u8?gMac=unknown&livodToken=0a8daf617d4530fe59311611a96dcccfd6a7c054c880e8d1cef242c8da5f0a32_1720507885_604800&fromCDN=ws
CCTV5,http://118.81.48.104:8084/rtp/226.0.2.22:8088
CCTV5,http://14.112.86.108:4022/rtp/239.77.0.170:5146
CCTV5,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://58.252.12.164:8000/udp/239.77.0.177:5146
CCTV5,http://114.243.102.64:4000/rtp/239.3.1.173:8001
CCTV5,http://[2409:8087:1a0b:df::4019]/ottrrs.hl.chinamobile.com/PLTV/1/224/3221226469/index.m3u8
CCTV5,http://110.80.17.38:9901/tsfile/live/0005_1.m3u8?key=txiptv
CCTV5,http://59.48.75.130:3052/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV5,http://113.100.72.213:8899/udp/239.77.0.170:5146
CCTV5,http://106.59.3.147:55555/udp/239.200.201.5:4120
CCTV5,http://171.116.15.89:8083/rtp/226.0.2.209:9584
CCTV5,https://stream1.freetv.fun/6564631769f81f8aa98bf2e5a5417a99627a02e15b0dfeaa5ac3aa499f676922.m3u8
CCTV5,https://stream1.freetv.fun/4446505d43f34a19c0a9f4df8c842ea503a81149b875689d3304c44119a43ce6.m3u8
CCTV5,http://dms.yryyj.site:8188/udp/239.76.246.155:1234
CCTV5,http://110.53.52.63:8888/newlive/live/hls/6/live.m3u8
CCTV5,http://cdn.jdshipin.com:8880/ysp.php?id=cctv5
CCTV5,http://[2409:8087:74d9:21::6]/270000001128/9900000005/index.m3u8
CCTV5,http://iptv.yjxfz.com:80/tv/play/4/699952IDD0D47462/A1I5458A9N6J0388
CCTV5,http://iptv123.msns.cn:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://119.98.175.25:85/udp/239.254.96.234:9484
CCTV5,http://220.164.192.48:50085/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://180.164.40.181:2222/udp/239.45.1.69:5140
CCTV5,https://stream1.freetv.fun/369409d97d759ea1f24ef8b50d27ab6cc3ec36bdb248712a0334881f395a7174.m3u8
CCTV5,http://58.19.38.162:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://tvbox6.com/tv/ysp.php?id=5
CCTV5,http://iptv.yjxfz.com:80/tv/play/4/AAI96JIN3DED3454/A1I5458A9N6J0388
CCTV5,https://epg.pw/stream/2725c98e410f72e6320bdeb02aa0ef3e9bd353cc38509aaab3895aa7ed16fa45.m3u8
CCTV5,http://www.dsmcloud.top:8888/rtp/239.81.0.101:4056
